FOR /40/TAB.BLISTER,5 MG/TAB.,أقراص,المتوسط,MEDAFOLIN-5 TAB.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,المتوسط,MINIDIAB-5 TAB.
"FOR /40/TAB.BLISTER
P.V.D.C.",100 MG/TAB.,أقراص,المتوسط,MINISPIRIN TAB.
FOR /500/TAB.BLISTER,100 MG/TAB.,أقراص,المتوسط,MINISPIRIN TAB.
FOR /20/TAB.BLISTER,100 MG/TAB.,أقراص,المتوسط,MINISPIRIN TAB.
"FOR /100/ML.SY.IN GLASS
BOTTLE",125 MG/5 ML.,معلق فموي,المتوسط,MODAZOL SUSP.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,المتوسط,MODAZOL-250 TAB.
FOR /500/TAB.BLISTER,250 MG/TAB.,أقراص,المتوسط,MODAZOL-250 TAB.
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,المتوسط,MODAZOL-500 TAB.
FOR /500/TAB.BLISTER,500 MG/TAB.,أقراص,المتوسط,MODAZOL-500 TAB.
"FOR /100/ML.SY.IN GLASS
BOTTLE",2 MG/5 ML.,شراب,المتوسط,MODESTAMINE SYRUP
FOR/20/TAB.BLISTER,4 MG/TAB.,أقراص,المتوسط,MODESTAMINE TAB.
"FOR /100/ML.SYRUP IN
GLASS BOTTLE",3.33 G/5 ML.,شراب,المتوسط,MUCILAXIVE
FOR /30/CAP.BLISTER,50 MG/CAP.,محافظ,المتوسط,NEUROGABALIN-50 CAP.
FOR /30/CAP.BLISTER,75 MG/CAP.,محافظ,المتوسط,NEUROGABALIN-75 CAP.
"FOR /10/ML.EAR DROP IN
PLASTIC BOTTLE",3 MG/ML.,قطرة أذن,المتوسط,OFLOXACINE MPI-0.3 % EAR DROP
FOR /14/CAP.BLISTER,20 MG/CAP.,محافظ,المتوسط,OMEPRAMED L.A CAP.
FOR /20/CAP.BLISTER,20 MG/CAP.,محافظ,المتوسط,OMEPRAMED L.A CAP.
"FOR /24/LOZENGES
BLISTER",1 MG+1 MG/LOZENGE,أقراص مص,المتوسط,OROZENG
"FOR /100/ML.MOUTH
WASH IN GLASS BOTTLE",0.05 %+0.05 %,غسول فموي,المتوسط,OROZENG
"FOR /100/ML.SY.IN GLASS
BOTTLE",120 MG/5 ML.,شراب,المتوسط,PARAMODE SYRUP
"FOR /60/ML.SY.IN GLASS
BOTTLE",120 MG/5 ML.,شراب,المتوسط,PARAMODE SYRUP
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,المتوسط,PARAMODE TAB.
FOR /500/TAB.BLISTER,500 MG/TAB.,أقراص,المتوسط,PARAMODE TAB.
"FOR /20/G.RECTAL
CREAM IN ALU.TUBE",5 %+2 %,كريم شرجي,المتوسط,PROCTO-GLYVENOL
FOR /10/SUPP.STRIP,400MG+40MG/SUPP.,تحاميل,المتوسط,PROCTO-GLYVENOL SUPP.
GLASS,,أقراص للمضغ,المتوسط,REDOXON CHEW.TAB.
"FOR
/96/CHEW.TAB.BLISTER","680MG+80MG/CHEW.
TAB.",أقراص للمضغ,المتوسط,RENOVOL CHEW.TAB.
"FOR
/24/CHEW.TAB.BLISTER","680MG+80MG/CHEW.
TAB.",أقراص للمضغ,المتوسط,RENOVOL CHEW.TAB.
"FOR
/24/CHEW.TAB.BLISTER","680MG+80MG+25MG/
CHEW.TAB.",أقراص للمضغ,المتوسط,RENOVOL PLUS CHEW.TAB.
"FOR
/96/CHEW.TAB.BLISTER","680MG+80MG+25MG/
CHEW.TAB.",أقراص للمضغ,المتوسط,RENOVOL PLUS CHEW.TAB.
FOR /20/CAP.BLISTER,10 MG+2 MG/CAP.,محافظ,المتوسط,RHINOMODE CAP.
FOR /400/CAP.BLISTER,10 MG+2 MG/CAP.,محافظ,المتوسط,RHINOMODE CAP.
"FOR /60/ML.SY.IN GLASS
BOTTLE",1 MG+1.25 MG/5 ML.,شراب,المتوسط,RHINOMODE SYRUP
"FOR /100/ML.SY.IN GLASS
BOTTLE",1 MG+1.25 MG/5 ML.,شراب,المتوسط,RHINOMODE SYRUP
FOR /10/TAB.BLISTER,"250MG+150MG+50MG
/TAB",أقراص,المتوسط,SARIDON TAB.
FOR /20/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,المتوسط,SPAM-HITS CTD TAB.
FOR /30/TAB.BLISTER,5 MG/TAB.,أقراص,المتوسط,STEROID CORT TAB.
FOR /30/CTD TAB.BLISTER,20 MG/TAB.,أقراص,المتوسط,STEROID CORT-20 TAB.
FOR /20/TAB.BLISTER,100 MG/TAB.,أقراص,المتوسط,TENORMILOL 100
FOR /28/TAB.BLISTER,50 MG/TAB.,أقراص,المتوسط,TENORMILOL 50
FOR /28/CTD TAB.BLISTER,TAB.,أقراص ملبسة,المتوسط,TENORMILOL PLUS-100/25
FOR /28/CTD TAB.BLISTER,"50MG+12.5MG/CTD
TAB.",أقراص ملبسة,المتوسط,TENORMILOL PLUS-50/12.5
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",2 MG/5 ML.,معلق فموي,المتوسط,VALIUM SUSP.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",2 MG/5 ML.,معلق فموي,المتوسط,VALIUM SUSP.
FOR /20/CAP.BLISTER,2 MG/CAP.,محافظ,المتوسط,VALIUM-2 CAP.
FOR /20/CAP.BLISTER,5 MG/CAP.,محافظ,المتوسط,VALIUM-5 CAP.
FOR /4/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,المتوسط,VILAS-10 CTD TAB.
FOR /4/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,المتوسط,VILAS-20 CTD TAB.
FOR /5/SUPP.STRIP,100 MG/SUPP.,تحاميل,المتوسط,VOLTAREN-100 SUPP.
FOR /5/SUPP.STRIP,12.5 MG/SUPP.,تحاميل,المتوسط,VOLTAREN-12.5 SUPP.
FOR /10/SUPP.STRIPS,12.5 MG/SUPP.,تحاميل,المتوسط,VOLTAREN-12.5 SUPP.
FOR /20/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,المتوسط,VOLTAREN-25 CTD TAB.
FOR /5/SUPP.STRIP,25 MG/ SUPP.,تحاميل,المتوسط,VOLTAREN-25 SUPP.
FOR /10/SUPP.STRIP,25 MG/ SUPP.,تحاميل,المتوسط,VOLTAREN-25 SUPP.
TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,المتوسط,VOLTAREN-50 CTD TAB.
FOR /5/SUPP.STRIP,50 MG/SUPP.,تحاميل,المتوسط,VOLTAREN-50 SUPP.
"FOR /20/TAB.BLISTER
P.V.D.C.",20MG+12.5MG/TAB.,أقراص,المتوسط,ZESTRILMED PLUS TAB.
FOR /28/TAB.BLISTER,10 MG/TAB.,أقراص,المتوسط,ZESTRILMED-10
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,المتوسط,ZESTRILMED-20
FOR /28/TAB.BLISTER,5 MG/TAB.,أقراص,المتوسط,ZESTRILMED-5
"FOR /5/G.CREAM IN
ALU.TUBE",0.05,كريم,المتوسط,ZOVICLOVIR CREAM
"FOR /10/G.CREAM IN
ALU.TUBE",0.05,كريم,المتوسط,ZOVICLOVIR CREAM
FOR /30/TAB.BLISTER,8 MG/TAB.,أقراص,المستقبل,BETASYRA TAB.
FOR /30/TAB.BLISTER,16 MG/TAB.,أقراص,المستقبل,BETASYRA-16 TAB.
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,المستقبل,CALOM-10 TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",2 MG/5ML.,معلق فموي,المستقبل,CALOM-2 SUSP.
FOR /20/TAB.BLISTER,2 MG/ TAB.,أقراص,المستقبل,CALOM-2 TAB.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,المستقبل,CALOM-5 TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",160 MG/5 ML.,معلق فموي,المستقبل,CETALENOL SUSP.
FOR /500/TAB.BLISTER,500 MG/TAB.,أقراص,المستقبل,CETALYNOL TAB.(EXP.)
FOR /10/SUPP.STRIPS,100 MG/SUPP.,تحاميل,المستقبل,CETALYNOL-100 SUPP.(EXP.)
FOR /10/SUPP.STRIPS,150 MG/SUPP.,تحاميل,المستقبل,CETALYNOL-150 SUPP.(EXP.)
FOR /10/SUPP.STRIPS,200 MG/SUPP.,تحاميل,المستقبل,CETALYNOL-200 SUPP.(EXP.)
FOR /10/SUPP.STRIPS,300 MG/SUPP.,تحاميل,المستقبل,CETALYNOL-300 SUPP.(EXP.)
FOR /10/CTD TAB.BLISTER,250 MG/CTD TAB.,أقراص ملبسة,المستقبل,CIPROTOP-250 CTD TAB.
FOR /10/CTD TAB.BLISTER,500 MG/CTD TAB.,أقراص ملبسة,المستقبل,CIPROTOP-500 CTD TAB.
FOR /10/CTD TAB.BLISTER,750 MG/CTD TAB.,أقراص ملبسة,المستقبل,CIPROTOP-750 CTD TAB.
FOR /20/TAB.BLISTER,"500MG+8MG+30MG/C
AP.",أقراص,المستقبل,CODA-MYRA TAB.
"FOR /100/SUSP.IN GLASS
BOTTLE","250MG+134MG+80MG
/5ML",معلق فموي,المستقبل,DIFLOTIN SUSP.
FOR /30/CAP.BLISTER,100 MG/CAP.,محافظ,المستقبل,FAROTRIN-100 S.R.CAP.
FOR /30/CTD TAB.BLISTER,75 MG/CTD TAB.,أقراص ملبسة,المستقبل,FAROTRIN-75 CTD TAB.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,المستقبل,FAROZOLE-250 TAB.(EXP.)
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,المستقبل,FAROZOLE-500 TAB.(EXP.)
"FOR/100/ML.SYRUP.IN
GLASS BOTTLE",125 MG/5 ML.,معلق فموي,المستقبل,FATRCOL SUSP.(EXP.)
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",25 MG/5 ML.,معلق فموي,المستقبل,FINDOXIN-25 SUSP.
FOR /20/CAP.BLISTER,20 MG/CAP.,محافظ,المستقبل,FUMAX-20 S.R.CAP.
FOR /20/CAP.BLISTER,40 MG/CAP.,محافظ,المستقبل,FUMAX-40 S.R.CAP.
FOR /20/CAP.BLISTER,60 MG/CAP.,محافظ,المستقبل,FUMAX-60 S.R.CAP.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",200 MG+40 MG/5 ML.,معلق فموي,المستقبل,FUXAPRIM SUSP
/20/CHEW.TAB.BLISTER,50 MG/CHEW.TAB.,أقراص للمضغ,المستقبل,IBUTAD-50 CHEW.TAB.
"FOR /100/ML.SOLUTION IN
GLASS BOTTLE",0.01,بخاخ,المستقبل,KETOPROFEN FUTURE SPRAY
FOR /10/OVULES STRIPS,100 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-100 OVULES
FOR /6/OVULES STRIPS,100 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-100 OVULES
FOR /10/OVULES STRIPS,200 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-200 OVULES
FOR /6/OVULES STRIPS,200 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-200 OVULES
FOR /10/OVULES.STRIP,400 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-400 OVULES
FOR /3/OVULES.STRIP,400 MG/OVULE,بيوض مهبلية,المستقبل,MICOTRAL-400 OVULES
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",125 MG/5 ML.,معلق فموي,المستقبل,NAPROPAL SUSP.
FOR /10/SUPP.STRIP,250 MG/SUPP.,تحاميل,المستقبل,NAPROPAL-250 SUPP.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,المستقبل,NAPROPAL-250 TAB.
FOR /10/SUPP.STRIP,500 MG/SUPP.,تحاميل,المستقبل,NAPROPAL-500 SUPP.
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,المستقبل,NAPROPAL-500 TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",220 MG/5 ML.,معلق فموي,المستقبل,NIFURAX SUSP.
"FOR /30/ML.SOLU.IN GLASS
BOTTLE",0.001,محلول,المستقبل,PAL-MILADIN 0.1% SOLU.
"FOR /30/ML.SOLU.IN GLASS
BOTTLE",0.0075,محلول,المستقبل,PAL-MILADIN SOLU.
FOR /50/TAB.BLISTER,10 MG/TAB.,أقراص,المستقبل,PAL-MILADIN TAB.
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,المستقبل,PAL-MILADIN TAB.
FOR /30/CTD TAB.BLISTER,TAB.,أقراص ملبسة,المستقبل,PAL-VESAL CTD TAB.
FOR /8/OVULES STRIPS,250 MG/OVULE,بيوض مهبلية,المستقبل,POVIDONE OVULE
FOR /4/CTD TAB.BLISTER,100 MG/CTD TAB.,أقراص ملبسة,المستقبل,SILDOFIL-100 CTD TAB.
FOR /4/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,المستقبل,SILDOFIL-25 CTD TAB.
FOR /4/CTD TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,المستقبل,SILDOFIL-50 CTD TAB.
"FOR /100/ML.SY.IN GLASS
BOTTLE",50 MG+30 MG/5 ML.,شراب,المستقبل,THEOFENESIN SYRUP
"FOR
/50/CHEW.TAB.BLISTER","680MG+80MG+25MG/
TAB.",أقراص للمضغ,المستقبل,WINDY CHEW.TAB.
"FOR
/20/CHEW.TAB.BLISTER","680MG+80MG+25MG/
TAB.",أقراص للمضغ,المستقبل,WINDY CHEW.TAB.
FOR /30/CTD TAB.BLISTER,"10MG+10
MG/CTD TAB.",أقراص ملبسة,النورس,"AMLOSTIN-10/10 CTD
TAB."
FOR /30/CTD TAB.BLISTER,"10MG+20
MG/CTD TAB.",أقراص ملبسة,النورس,"AMLOSTIN-10/20 CTD
TAB."
FOR /30/CTD TAB.BLISTER,"10MG+40
MG/CTD TAB.",أقراص ملبسة,النورس,"AMLOSTIN-10/40 CTD
TAB."
FOR /30/CTD TAB.BLISTER,"10 MG+80
MG/CTD TAB.",أقراص ملبسة,النورس,"AMLOSTIN-10/80 CTD
TAB."
FOR /30/CTD TAB.BLISTER,"5 MG+10 MG/CTD
TAB.",أقراص ملبسة,النورس,AMLOSTIN-5/10 CTD TAB.
FOR /30/CTD TAB.BLISTER,"5 MG+20 MG/CTD
TAB.",أقراص ملبسة,النورس,AMLOSTIN-5/20 CTD TAB.
FOR /30/CTD TAB.BLISTER,"5 MG+40 MG/CTD
TAB.",أقراص ملبسة,النورس,AMLOSTIN-5/40 CTD TAB.
FOR /30/CTD TAB.BLISTER,"5 MG+80 MG/CTD
TAB.",أقراص ملبسة,النورس,AMLOSTIN-5/80 CTD TAB.
FOR /20/CTD TAB.BLISTER,"5 MG/ENTERIC CTD
TAB.",أقراص ملبسة,النورس,DIADEL 5
"FOR /20/F.CTD
TAB.BLISTER","4 MG+ 200 MG +10
MG / CTD",أقراص ملبسة,النورس,FLUREX
FOR /20/CTD TAB.BLISTER,5 MG/CTD TAB.,أقراص ملبسة,النورس,HASILIN
"FOR /30/G.CREAM IN
ALU.TUBE",0.0005,كريم,النورس,HASYCLOBET CREAM
"CARTON BOX WITH
/20//CTD.BLISTER",750000 IU+125 mg,"بالفلم
أقراص ملبسة",النورس,HASY-DENT CTD TAB.
"CARTON BOX WITH
/20//CTD.BLISTER","1500
000IU+250MG/TAB.","بالفلم
أقراص ملبسة",النورس,HASY-DENT FORTE CTD TAB.
"FOR /30/G.CREAM IN
ALU.TUBE",0.05%+1%+0.1%+1%,كريم,النورس,HASY-FUNGIDERM CREAM
FOR /20/TAB.BLISTER,"2.5 MG+0.025
MG/TAB.",أقراص,النورس,HASYMOTIL TAB.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,النورس,HASYNIDAZOLE-250 TAB.
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,النورس,HASYNIDAZOLE-500 TAB.
"CARTON BOX WITH /20/
TAB.BLISTER",20 MG/TAB,أقراص,النورس,HASYPIROXICAM
FOR /20/CAP.BLISTER,10 MG+2.5 MG/CAP.,محافظ,النورس,HASYPRIL PLUS 10/2.5 CAP.
FOR /20/CAP.BLISTER,10 MG+5 MG/CAP.,محافظ,النورس,HASYPRIL PLUS 10/5 CAP.
FOR /20/TAB.BLISTER,1 MG/TAB.,أقراص,النورس,HASYTIFEN TAB.
FOR /30/CAP.BLISTER,10 MG/CAP.,محافظ,النورس,HASYTRIPTYLINE-10 CAP.
FOR /30/CAP.BLISTER,25 MG/CAP.,محافظ,النورس,HASYTRIPTYLINE-25 CAP.
FOR /30/CAP.BLISTER,50 MG/CAP.,محافظ,النورس,HASYTRIPTYLINE-50 CAP.
FOR /30/CAP.BLISTER,75 MG/CAP.,محافظ,النورس,HASYTRIPTYLINE-75 CAP.
FOR /20/CAP.BLISTER,60 MG/CAP.,محافظ,النورس,HASYVERINE
"GLASS BOTTLE
OF/100/ML.SYRUP","2MG+4MG+10MG/5ML
.",شراب,النورس,HASYXAMINE C
FOR /20/CTD TAB.BLISTER,8 MG/CTD TAB.,أقراص ملبسة,النورس,HASYXICAM-8 CTD TAB.
"FOR /100/ML.SUSP.IN
GLASS
BOTTLE",35 MG /5ML.,شراب,النورس,IVY ALNAWRAS
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",35 MG /5ML.,شراب,النورس,IVY ALNAWRAS
"CARTON BOX WITH
/100/ml.in glass bottle",10 G/15 ML.,شراب,النورس,LACTILAX
FOR /30/CTD TAB.BLISTER,"20 MG+145 MG/CTD
TAB.",أقراص ملبسة,النورس,LIPOSTIN20/145
FOR /30/CTD TAB.BLISTER,"40 MG+145 MG/CTD
TAB.",أقراص ملبسة,النورس,LIPOSTIN40/145
"FOR /20/CTD
TAB.ALU.ALU.","500 MG+50 MG/CTD
TAB.",أقراص ملبسة,النورس,MANSMIX CTD TAB
"FOR /10/CTD
TAB.ALU.ALU.","200 MG+500MG/CTD
TAB.",أقراص ملبسة,النورس,ORNIDACIN
FOR /30/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,النورس,ZERAL 10
FOR /30/CTD TAB.BLISTER,15 MG/CTD TAB.,أقراص ملبسة,النورس,ZERAL 15
FOR /30/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,النورس,ZERAL 20
FOR /20/CTD TAB.BLISTER,D TAB.,أقراص ملبسة,الوطنية,ACETAMIBROM CTD TAB.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,الوطنية,AMPICLOXINE DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,الوطنية,AMPICLOXINE DRY SYRUP
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,الوطنية,AMPICLOXINE DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",125 MG+125 MG/5 ML.,معلق جاف,الوطنية,AMPICLOXINE DRY SYRUP
FOR /25/VIALS,500 MG+500 MG/VIAL,فيال,الوطنية,AMPICLOXINE-1000 VIAL
FOR /5/VIALS,500 MG+500 MG/VIAL,فيال,الوطنية,AMPICLOXINE-1000 VIAL
FOR /1/VIAL,500 MG+500 MG/VIAL,فيال,الوطنية,AMPICLOXINE-1000 VIAL
FOR /250/CAP.BLISTER,250 MG+250 MG/CAP.,محافظ,الوطنية,AMPICLOXINE-500 CAP.
FOR /250/CAP.BLISTER,250 MG+250 MG/CAP.,محافظ,الوطنية,AMPICLOXINE-500 CAP.
FOR /25/VIALS,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /5/VIALS,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /1/VIAL,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /25/VIALS,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /5/VIALS,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /1/VIAL,250 MG+250 MG/VIAL,فيال,الوطنية,AMPICLOXINE-500 VIAL
FOR /1/VIAL,1000 MG/VIAL,فيال,الوطنية,AMPIPEN-1000 VIAL
FOR /25/VIALS,1000 MG/VIAL,فيال,الوطنية,AMPIPEN-1000 VIAL
FOR /5/VIALS,1000 MG/VIAL,فيال,الوطنية,AMPIPEN-1000 VIAL
FOR /25/VIALS,500 MG/VIAL,فيال,الوطنية,AMPIPEN-500 VIAL
FOR /5/VIALS,500 MG/VIAL,فيال,الوطنية,AMPIPEN-500 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,الوطنية,AMPIPEN-500 VIAL
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,الوطنية,BACTAPEN-1500 VIAL
FOR /1/VIAL,"2000 MG+1000
MG/VIAL",فيال,الوطنية,BACTAPEN-3000 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,الوطنية,BACTAPEN-750 VIAL
"FOR /30/TAB.BLISTER
ALU.ALU.",20 MG/TAB.,أقراص,الوطنية,CARDIAS-20 TAB.
"FOR /30/TAB.BLISTER
ALU.ALU.",40 MG/TAB.,أقراص,الوطنية,CARDIAS-40 TAB.
"FOR /30/TAB.BLISTER
ALU.ALU.",80 MG/TAB.,أقراص,الوطنية,CARDIAS-80 TAB.
FOR /1/VIAL,1000 MG/VIAL,فيال,الوطنية,CEFAXIM 1 G VIAL
FOR /5/VIALS,1000 MG/VIAL,فيال,الوطنية,CEFAXIM 1 G VIAL
FOR /25/VIALS,1000 MG/VIAL,فيال,الوطنية,CEFAXIM 1 G VIAL
FOR /1/VIAL,2000 MG/VIAL,فيال,الوطنية,CEFAXIM 2 G VIAL
FOR /5/VIALS,2000 MG/VIAL,فيال,الوطنية,CEFAXIM 2 G VIAL
FOR /25/VIALS,2000 MG/VIAL,فيال,الوطنية,CEFAXIM 2 G VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,الوطنية,CEFAXIM 500 VIAL
FOR /5/VIALS,500 MG/VIAL,فيال,الوطنية,CEFAXIM 500 VIAL
FOR /25/VIALS,500 MG/VIAL,فيال,الوطنية,CEFAXIM 500 VIAL
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",125 MG/5 ML.,معلق جاف,الوطنية,CEFINIR-125 DRY SYRUP
,300 MG/CAP.,محافظ,الوطنية,CEFINIR-300 CAP.
FOR /1/VIAL,1000 MG/VIAL,فيال,الوطنية,CEFTAZ-1 G. VIAL
FOR /3/VIALS,1000 MG/VIAL,فيال,الوطنية,CEFTAZ-1 G. VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,الوطنية,CEFTAZ-500 VIAL
FOR /3/VIALS,500 MG/VIAL,فيال,الوطنية,CEFTAZ-500 VIAL
FOR /1/VIAL,1000 MG/VIAL,فيال,الوطنية,CEFZALIN-1000 VIAL
FOR /5/VIALS,1000 MG/VIAL,فيال,الوطنية,CEFZALIN-1000 VIAL
FOR /25/VIALS,1000 MG/VIAL,فيال,الوطنية,CEFZALIN-1000 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,الوطنية,CEFZALIN-500 VIAL
FOR /5/VIALS,500 MG/VIAL,فيال,الوطنية,CEFZALIN-500 VIAL
FOR /25/VIALS,500 MG/VIAL,فيال,الوطنية,CEFZALIN-500 VIAL
FOR /6/CTD TAB.ALU.ALU.,"875MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-1000 CTD TAB.
"FOR /10/CTD TAB.
ALU.ALU.","875MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-1000 CTD TAB.
"FOR /12/CTD TAB.
ALU.ALU.","875MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-1000 CTD TAB.
"FOR /14/CTD
TAB.ALU.ALU.","875MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-1000 CTD TAB.
"FOR /20/CTD TAB.
ALU.ALU.","875MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-1000 CTD TAB.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE","125 MG+31.25 MG/5
ML",معلق جاف,الوطنية,CLAMOXE-156 DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE","125 MG+31.25 MG/5
ML",معلق جاف,الوطنية,CLAMOXE-156 DRY SYRUP
"FOR /75/ML.SUSP.IN
GLASS BOTTLE","125 MG+31.25 MG/5
ML",معلق جاف,الوطنية,CLAMOXE-156 DRY SYRUP
/10/CHEW.TAB.BLISTER,200MG+28.5MG/TAB.,أقراص للمضغ,الوطنية,CLAMOXE-200 CHEW TAB.
"FOR /75/ML.SUSP.IN
GLASS BOTTLE",200 MG+28.5 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-228 DRY SYRUP
"FOR /60/ML.SUSP.IN
GLASS BOTTLE","250 MG+62.5 MG/5
ML.",معلق جاف,الوطنية,CLAMOXE-312 DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE","250 MG+62.5 MG/5
ML.",معلق جاف,الوطنية,CLAMOXE-312 DRY SYRUP
"FOR /75/ML.SUSP.IN
GLASS BOTTLE","250 MG+62.5 MG/5
ML.",معلق جاف,الوطنية,CLAMOXE-312 DRY SYRUP
"FOR /10/CTD TAB.
ALU.ALU.","250MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-375 CTD TAB.
"FOR /18/CTD TAB.
ALU.ALU.","250MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-375 CTD TAB.
"FOR /20/CTD TAB.
ALU.ALU.","250MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-375 CTD TAB.
"FOR
/10/CHEW.TAB.BLISTER","400MG+57MG/CHEW
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-400 CHEW TAB.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",400 MG+57 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-457 DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",400 MG+57 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-457 DRY SYRUP
"FOR /70/ML.SUSP.IN
GLASS BOTTLE",400 MG+57 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-457 DRY SYRUP
"FOR /10/CTD
TAB.ALU.ALU.","500MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-625 CTD TAB.
"FOR /12/CTD TAB.
ALU.ALU.","500MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-625 CTD TAB.
"FOR /15/CTD
TAB.ALU.ALU.","500MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-625 CTD TAB.
"FOR /20/CTD
TAB.ALU.ALU.","500MG+125MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-625 CTD TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",600 MG+42.9 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-ES 600 DRY SYRUP
"FOR /75/ML.SUSP.IN
GLASS BOTTLE",600 MG+42.9 MG/5 ML,معلق جاف,الوطنية,CLAMOXE-ES 600 DRY SYRUP
"FOR /14/CTD TAB.
ALU.ALU.","1000MG+62.5MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-XR E.R.CTD TAB.
"FOR /28/CTD TAB.
ALU.ALU.","1000MG+62.5MG/CTD
TAB.",أقراص ملبسة,الوطنية,CLAMOXE-XR E.R.CTD TAB.
