3923,Paracine _ 6,,6,25,37,N-hyoscine 10mg+paracetamol 500mg / supp,أدوية الجهاز البولي التناسلي,"تشنجات الأنبوب الهضمي والطرق الصفراوية، تشنجات الجهاز البولي، الحصى البولية والصفراوية، عسر الطمث، التشنجات الولادية، المعالجة العرضية للقرحات الهضمية، فرط حركية الأمعاء، الإمساك التشنجي، القيء التالي للعمليات الجراحية [1ـ2 كبسولة 3ـ4 مرات/يوم، تحميلة 2-3","جفاف الفم، إمساك، احتباس البول، نعاس، كثافة المفرزات القصبية، نادراً : عنانة، اتساع الحدقة، هبوط ضغط الدم","قيادة الآليات، القصور الكبدي، القصور الكلوي، القصور الإكليلي، اضطراب نظم القلب، التهاب القصبات المزمن، الحمل، الإرضاع، فرط نشاط الدرق، ضخامة الموثة، الكحول","مضادات الاكتئاب ثلاثية الحلقة، مضادات داء باركنسون، الفينوثيازينات، مضادات التحسس، الغوانيدين، الأمانتدين، الوارفارين، الديزوبيراميد"
3924,Reumadine 100 _ 10,100,10,25,37,indomethacin 100mg / supp,,,,,
3925,Reumadine 100 _ 6,100,6,25,37,indomethacin 100mg / supp,,,,,
3926,Sedagam 300 _ 5,300,5,25,37,tiaprofenic acid 300mg / supp,أدوية الجهاز الحركي,"معالجة الأمراض الرثوية : فصال العظام، التهاب المفاصل نظير الرثوي، التهاب الفقرات المقسط، الخلع، الوثي، التهابات الأنسجة الرخوة، الاضطرابات العضلية الهيكلية، الرضوض، آلام الجراحة، عسر الطمث، التهابات الأذن، الأنف، الحنجرة [للكبار 300 ملغ 2-3 مرات/يوم، الأط",اضطرابات هضمية عصبية كلوية,"الحمل، الإرضاع، عدم قيادة الآليات، مراقبة وظيفة الكلية","مضادات التخثر الفموية، مضادات الرثية الأخرى، خافضات سكر الدم الفموية، المدرات البولية، خافضات ضغط الدم، الليثيوم"
3927,Hexasept _ 125ml,,125ml,20,41,cetramide 1.5%+chlorhexidine 0.005%,,,,,
3928,HexaseptAD _ 100ml,,100ml,20,41,cetramide 17.5%,,,,,
3929,Hexavidone _ 500ml,,500ml,20,41,povidoneIodine 10%,,,,,
3930,Hexavidone _ 100ml,,100ml,20,41,povidoneIodine 10%,,,,,
3931,Kamomile _ 50ml,,50ml,20,41,camomileOil 0.015%,,,,,
3932,Aknicin 2% _ 25ml,2%,25ml,20,33,erythromycin 2%,,,,,
3933,Dermadine 0.75 _ 20ml,0.75,20ml,20,37,methoxsalen 0.75mg / ml,الأدوية الجلدية,معالجة البهاق بالمشاركة مع أشعة الشمس والأشعة فوق البنفسجية الاصطناعية [يطبق 1-2 مرة/أسبوع],حروق جلدية خطيرة بعد التعرض الطويل للأشعة فوق البنفسجية,"الحمل، الإرضاع","الأنترالين، الغريزوفولفين، الفينوتيازينات، قطران الفحم، الناليديكسيك أسيد، الساليسيلات، السلفوناميد، التتراسيكلين"
3934,Vinetal _ 50gr jar,,50gr jar,20,28,pilewort extract / vitamine cream,,,,,
3939,VinetalSPF 10 _ 50gr jar,10,50gr jar,20,28,pilewort extract / SPF 10,,,,,
3940,VinetalSPF 50 _ 50gr jar,50,50gr jar,20,28,pilewort extract / SPF 50,,,,,
3941,KamillanPlus _ 100ml,,100ml,20,52,achillea milleflium 5%+chamomile 12%+محقنة نسائية,,,,,
3942,Povimed 10% _ 30ml,10%,30ml,20,53,polyvinylpyrolidine iodine ( povidone ) 10%,الأدوية الجلدية,"مطهر للجروح الملوثة، الحروق، الإنتانات الجلدية (الجرثومية، الفطرية)، العد، القوباء [يستعمل 2 ـ 3 مرات/يوم]","تجنب ملامسة العين، تجنب الاستعمال المديد عند مرضى قصور الدرق والمرضى المعالجين بالليثيوم","المستحضرات الحاوية على مشتقات زئبقية، القلويات (المحاليل القلوية)","أعراض تحسسية، تهيج وتخريش للجلد والأغشية المخاطية"
3943,Povimed 10% _ 150ml,10%,150ml,20,53,polyvinylpyrolidine iodine ( povidone ) 10%,الأدوية الجلدية,"مطهر للجروح الملوثة، الحروق، الإنتانات الجلدية (الجرثومية، الفطرية)، العد، القوباء [يستعمل 2 ـ 3 مرات/يوم]","تجنب ملامسة العين، تجنب الاستعمال المديد عند مرضى قصور الدرق والمرضى المعالجين بالليثيوم","المستحضرات الحاوية على مشتقات زئبقية، القلويات (المحاليل القلوية)","أعراض تحسسية، تهيج وتخريش للجلد والأغشية المخاطية"
3944,Povimed 10% _ 25ml,10%,25ml,20,53,polyvinylpyrolidine iodine ( povidone ) 10%,الأدوية الجلدية,"مطهر للجروح الملوثة، الحروق، الإنتانات الجلدية (الجرثومية، الفطرية)، العد، القوباء [يستعمل 2 ـ 3 مرات/يوم]","تجنب ملامسة العين، تجنب الاستعمال المديد عند مرضى قصور الدرق والمرضى المعالجين بالليثيوم","المستحضرات الحاوية على مشتقات زئبقية، القلويات (المحاليل القلوية)","أعراض تحسسية، تهيج وتخريش للجلد والأغشية المخاطية"
3945,Povimed 10% _ 100ml,10%,100ml,20,53,polyvinylpyrolidine iodine ( povidone ) 10%,الأدوية الجلدية,"مطهر للجروح الملوثة، الحروق، الإنتانات الجلدية (الجرثومية، الفطرية)، العد، القوباء [يستعمل 2 ـ 3 مرات/يوم]","تجنب ملامسة العين، تجنب الاستعمال المديد عند مرضى قصور الدرق والمرضى المعالجين بالليثيوم","المستحضرات الحاوية على مشتقات زئبقية، القلويات (المحاليل القلوية)","أعراض تحسسية، تهيج وتخريش للجلد والأغشية المخاطية"
3946,Kenacomb _ 15gr,,15gr,18,19,"gramicidin 0.25mg+neomycin 2.5mg+nystatin 100,000iu+triamcinolone 1mg / gr",,,,,
3947,NystamedPlus _ 20gr,,20gr,18,53,"gramicidin 0.25mg+neomycin 2.5mg+nystatin 100,000iu+triamcinolone 1mg / gr",الأدوية الجلدية,"معالجة الإصابات الفطرية (الناتجة عن المبيضات البيض، إصابات ثنايا الجلد) [يدهن 1ـ3 مرات/يوم]",,,أعراض تحسسية
3948,Gentamicine 0.3% _ 20gr,0.30%,20gr,18,53,gentamicin 0.3%,,,,,
3949,Gentamicine 0.3% _ 30gr,0.30%,30gr,18,53,gentamicin 0.3%,,,,,
3950,Pilex _ 30gr,,30gr,18,60,مستحية 5%+إكليبتا3%+ارثد3%+آذريون2%+كافور1.2%+بوراكس1%+باسما1%,,,,,
3951,SetadermDiaperRash _ 50gr,,50gr,18,62,cetearyl alcohol+cocoa butter+dimeticone+mineral oil+vit( A+B5+E ),,,,,
3952,Setaderm 9 _ 30gr,9,30gr,18,62,dexpanthenol 5%+vitE 0.3%,,,,,
3953,SaliCinolone _ 20gr,,20gr,18,53,flucinolone 0.025%+salicylic acid 3%,,,,,
3954,SaliCinolone _ 40gr,,40gr,18,53,flucinolone 0.025%+salicylic acid 3%,,,,,
3955,CinoloneN _ 20gr,,20gr,18,53,fluocinolone 0.25mg+neomycin 5mg / gr,,,,,
3956,CinoloneN _ 40gr,,40gr,18,53,fluocinolone 0.25mg+neomycin 5mg / gr,,,,,
3957,CinolonTar _ 40gr,,40gr,18,53,fluocinolone 0.25mg+tar ( alcoholic extract ) 50mg / gr,,,,,
3958,CinolonTar _ 20gr,,20gr,18,53,fluocinolone 0.25mg+tar ( alcoholic extract ) 50mg / gr,,,,,
3959,TriadermN _ 20gr,,20gr,18,53,"nystatin 100,000iu+triamcinolone 0.25mg / gr",,,,,
3960,TriadermN _ 40gr,,40gr,18,53,"nystatin 100,000iu+triamcinolone 0.25mg / gr",,,,,
3961,TriadermV _ 20gr,,20gr,18,53,clioquinol ( vioform ) 2%+triamcinolone 0.025%,,,,,
3962,TriadermV _ 40gr,,40gr,18,53,clioquinol ( vioform ) 2%+triamcinolone 0.025%,,,,,
3963,Ultradex 0.1% _ 20gr,0.1,20gr,18,53,dexamethasone 0.1%,الأدوية العينية,"الالتهابات المستجيبة للستيروئيدات في الملتحمة الجفنية والبصلية، والقرنية، والقسم الأمامي من المقلة (التهاب الملتحمة التحسسي، العد الوردي، التهاب القرنية المنفط السطحي، التهاب القرنية الحلئي النطاقي، التهاب القزحية، التهاب الجسم الهدبي)، أذيات القرنية (ال","الحمل، الإرضاع، الأطفال، قد يسبب الاستعمال المديد (زرق مع أذية العصب البصري، خلل في حدة البصر، تشكل الساد تحت المحفظي الخلفي، انثقاب في القرنية والصلبة عند المصابين بترققهما)، مراقبة الضغط داخل العين عند استخدامه لأكثر من 10 أيام",,"إنتانات ثانوية، ارتفاع الضغط داخل العين، نادراً شعور بالوخز وحرقة"
3964,Ultradex 0.1% _ 40gr,0.1,40gr,18,53,dexamethasone 0.1%,الأدوية العينية,"الالتهابات المستجيبة للستيروئيدات في الملتحمة الجفنية والبصلية، والقرنية، والقسم الأمامي من المقلة (التهاب الملتحمة التحسسي، العد الوردي، التهاب القرنية المنفط السطحي، التهاب القرنية الحلئي النطاقي، التهاب القزحية، التهاب الجسم الهدبي)، أذيات القرنية (ال","الحمل، الإرضاع، الأطفال، قد يسبب الاستعمال المديد (زرق مع أذية العصب البصري، خلل في حدة البصر، تشكل الساد تحت المحفظي الخلفي، انثقاب في القرنية والصلبة عند المصابين بترققهما)، مراقبة الضغط داخل العين عند استخدامه لأكثر من 10 أيام",,"إنتانات ثانوية، ارتفاع الضغط داخل العين، نادراً شعور بالوخز وحرقة"
